"","state","cod","cod_format","cod_type","date","obs","population","pred","lwr","upr","excess","obs_rate","pred_rate","lwr_rate","upr_rate","excess_rate"
"1","Texas","cancer_colorectal_mc_ma","Colorectal Cancer","Multiple Cause",2014-01-19,82,26963092,78.1126448273056,61,96,3.88735517269443,0.304119423692209,0.289702103999443,0.226235181039326,0.356042252127464,0.0144173196927653
"2","Texas","cancer_colorectal_mc_ma","Colorectal Cancer","Multiple Cause",2014-01-26,78,26963092,78.093147030371,61,96,-0.0931470303709858,0.289284329853564,0.28962979108765,0.226235181039326,0.356042252127464,-0.000345461234086157
"3","Texas","cancer_colorectal_mc_ma","Colorectal Cancer","Multiple Cause",2014-02-02,73,26963092,78.055780358372,61,96,-5.05578035837202,0.270740462555259,0.289491206566265,0.226235181039326,0.356042252127464,-0.0187507440110059
"4","Texas","cancer_colorectal_mc_ma","Colorectal Cancer","Multiple Cause",2014-02-09,74,26963092,78.001645493347,61,96,-4.00164549334703,0.27444923601492,0.289290432615618,0.226235181039326,0.356042252127464,-0.0148411966006978
"5","Texas","cancer_colorectal_mc_ma","Colorectal Cancer","Multiple Cause",2014-02-16,77,26963092,77.9320923352084,61,96,-0.932092335208409,0.285575556393903,0.289032475708678,0.226235181039326,0.356042252127464,-0.00345691931477447
"6","Texas","cancer_colorectal_mc_ma","Colorectal Cancer","Multiple Cause",2014-02-23,80,26963092,77.8486974058426,61,96,2.15130259415737,0.296701876772886,0.288723182807976,0.226235181039326,0.356042252127464,0.00797869396491089
"7","Texas","cancer_colorectal_mc_ma","Colorectal Cancer","Multiple Cause",2014-03-02,85,26963092,77.7532377458762,61,96,7.24676225412379,0.315245744071192,0.288369144554624,0.226235181039326,0.356042252127464,0.026876599516568
"8","Texas","cancer_colorectal_mc_ma","Colorectal Cancer","Multiple Cause",2014-03-09,85,26963092,77.6476618835871,61,96,7.35233811641294,0.315245744071192,0.287977587598585,0.226235181039326,0.356042252127464,0.0272681564726068
"9","Texas","cancer_colorectal_mc_ma","Colorectal Cancer","Multiple Cause",2014-03-16,84,26963092,77.5340584967186,61,96,6.46594150328143,0.311536970611531,0.28755625837244,0.226235181039326,0.356042252127464,0.0239807122390912
"10","Texas","cancer_colorectal_mc_ma","Colorectal Cancer","Multiple Cause",2014-03-23,85,26963092,77.4146234081202,61,95,7.58537659187976,0.315245744071192,0.287113300685694,0.226235181039326,0.352333478667803,0.0281324433854981
"11","Texas","cancer_colorectal_mc_ma","Colorectal Cancer","Multiple Cause",2014-03-30,82,26963092,77.2916255559332,60,95,4.70837444406676,0.304119423692209,0.286657129515907,0.222526407579665,0.352333478667803,0.0174622941763013
