"","state","cod","cod_format","cod_type","date","obs","population","pred","lwr","upr","excess","obs_rate","pred_rate","lwr_rate","upr_rate","excess_rate"
"1","California","ihd_mc_ma","Ischemic Heart Disease","Multiple Cause",2014-01-19,1167,38586706,1145.49416326519,1059,1233,21.5058367348122,3.02435766349167,2.96862386560073,2.74446852239733,3.19540102749377,0.0557337978909425
"2","California","ihd_mc_ma","Ischemic Heart Disease","Multiple Cause",2014-01-26,1148,38586706,1148.34594054002,1059,1235,-0.345940540020138,2.97511790718803,2.97601443497152,2.74446852239733,3.20058415973626,-0.00089652778348102
"3","California","ihd_mc_ma","Ischemic Heart Disease","Multiple Cause",2014-02-02,1121,38586706,1149.15924922726,1063,1236,-28.1592492272637,2.90514562191445,2.97812217821149,2.7548347868823,3.2031757258575,-0.0729765562970409
"4","California","ihd_mc_ma","Ischemic Heart Disease","Multiple Cause",2014-02-09,1113,38586706,1147.92122771848,1062.975,1237,-34.9212277184752,2.8844130929445,2.97491376361194,2.75476999772927,3.20576729197875,-0.0905006706674448
"5","California","ihd_mc_ma","Ischemic Heart Disease","Multiple Cause",2014-02-16,1104,38586706,1144.65957985101,1060,1232,-40.65957985101,2.8610889978533,2.96646098749919,2.74706008851857,3.19280946137253,-0.10537198964589
"6","California","ihd_mc_ma","Ischemic Heart Disease","Multiple Cause",2014-02-23,1094,38586706,1139.44168187226,1055,1226.025,-45.4416818722573,2.83517333664086,2.95293845987335,2.73410225791235,3.17732485379809,-0.117765123232487
"7","California","ihd_mc_ma","Ischemic Heart Disease","Multiple Cause",2014-03-02,1079,38586706,1132.37243086933,1047,1218,-53.3724308693261,2.7962998448222,2.93461802847158,2.7133697289424,3.15652753567511,-0.138318183649379
"8","California","ihd_mc_ma","Ischemic Heart Disease","Multiple Cause",2014-03-09,1084,38586706,1123.59095507019,1041,1210,-39.590955070192,2.80925767542842,2.91186025329602,2.69782033221493,3.13579500670516,-0.1026025778676
"9","California","ihd_mc_ma","Ischemic Heart Disease","Multiple Cause",2014-03-16,1070,38586706,1113.26636598512,1030,1202,-43.26636598512,2.77297574973101,2.88510339800739,2.66931310488125,3.11506247773521,-0.112127648276378
"10","California","ihd_mc_ma","Ischemic Heart Disease","Multiple Cause",2014-03-23,1085,38586706,1101.5927772902,1019,1185,-16.5927772902,2.81184924154967,2.8548505210323,2.64080587754757,3.07100585367406,-0.0430012794826282
