"","state","cod","cod_format","cod_type","date","obs","population","pred","lwr","upr","excess","obs_rate","pred_rate","lwr_rate","upr_rate","excess_rate"
"1","California","diabetes_mc_ma","Diabetes","Multiple Cause",2014-01-19,672,38586706,631.947396588527,583,683,40.0526034114725,1.74153243347592,1.63773346340713,1.51088304868521,1.77003966080961,0.103798970068791
"2","California","diabetes_mc_ma","Diabetes","Multiple Cause",2014-01-26,659,38586706,634.002850470155,585,685,24.9971495298452,1.70784207389975,1.64306030805054,1.5160661809277,1.77522279305209,0.0647817658492154
"3","California","diabetes_mc_ma","Diabetes","Multiple Cause",2014-02-02,636,38586706,634.947142709722,584,685,1.05285729027764,1.64823605311114,1.64550750382715,1.51347461480646,1.77522279305209,0.00272854928398823
"4","California","diabetes_mc_ma","Diabetes","Multiple Cause",2014-02-09,622,38586706,634.767796460653,584,685,-12.7677964606526,1.61195412741373,1.64504271616409,1.51347461480646,1.77522279305209,-0.0330885887503654
"5","California","diabetes_mc_ma","Diabetes","Multiple Cause",2014-02-16,608,38586706,633.474507723406,583,685,-25.4745077234062,1.57567220171631,1.64169107288766,1.51088304868521,1.77522279305209,-0.0660188711713464
"6","California","diabetes_mc_ma","Diabetes","Multiple Cause",2014-02-23,605,38586706,631.098835029136,582,682,-26.0988350291358,1.56789750335258,1.63553436001802,1.50829148256397,1.76744809468836,-0.0676368566654427
"7","California","diabetes_mc_ma","Diabetes","Multiple Cause",2014-03-02,602,38586706,627.693194430984,579,677,-25.6931944309838,1.56012280498885,1.62670841722272,1.50051678420024,1.75449026408214,-0.0665856122338709
"8","California","diabetes_mc_ma","Diabetes","Multiple Cause",2014-03-09,601,38586706,623.329216614771,574,676,-22.329216614771,1.5575312388676,1.61539888016036,1.48755895359402,1.7518986979609,-0.0578676412927576
"9","California","diabetes_mc_ma","Diabetes","Multiple Cause",2014-03-16,590,38586706,618.095556697968,569,668,-28.0955566979677,1.52902401153392,1.60183550442986,1.4746011229878,1.73116616899095,-0.0728114928959412
"10","California","diabetes_mc_ma","Diabetes","Multiple Cause",2014-03-23,593,38586706,612.095273637084,562,661,-19.0952736370841,1.53679870989765,1.5862853741314,1.45646016013909,1.71302520614224,-0.0494866642337496
"11","California","diabetes_mc_ma","Diabetes","Multiple Cause",2014-03-30,587,38586706,605.442913278593,556,655,-18.4429132785933,1.52124931317019,1.56904534240003,1.44091076341163,1.69747580941478,-0.0477960292298423
"12","California","diabetes_mc_ma","Diabetes","Multiple Cause",2014-04-06,578,38586706,598.26143611308,550,648,-20.2614361130802,1.49792521807899,1.5504340694774,1.42536136668416,1.67933484656607,-0.052508851398407
"13","California","diabetes_mc_ma","Diabetes","Multiple Cause",2014-04-13,582,38586706,590.679127877634,543,639,-8.6791278776343,1.50829148256397,1.53078401633359,1.40722040383546,1.65601075147487,-0.0224925337696208
"14","California","diabetes_mc_ma","Diabetes","Multiple Cause",2014-04-20,579,38586706,582.826619355242,535,631,-3.82661935524231,1.50051678420024,1.51043372128018,1.3864878748655,1.63527822250492,-0.00991693707994228
