"","state","cod","cod_format","cod_type","date","obs","population","pred","lwr","upr","excess","obs_rate","pred_rate","lwr_rate","upr_rate","excess_rate"
"1","Texas","cancer_pancreas_mc_ma","Pancreatic Cancer","Multiple Cause",2014-01-19,52,26963092,52.9009298488068,39,68,-0.900929848806811,0.192856219902376,0.196197564614647,0.144642164926782,0.252196595256953,-0.00334134471227117
"2","Texas","cancer_pancreas_mc_ma","Pancreatic Cancer","Multiple Cause",2014-01-26,51,26963092,52.8622189840684,39,68,-1.86221898406841,0.189147446442715,0.196053994786905,0.144642164926782,0.252196595256953,-0.00690654834418995
"3","Texas","cancer_pancreas_mc_ma","Pancreatic Cancer","Multiple Cause",2014-02-02,48,26963092,52.8096732289228,39,68,-4.80967322892275,0.178021126063732,0.195859114484803,0.144642164926782,0.252196595256953,-0.0178379884210711
"4","Texas","cancer_pancreas_mc_ma","Pancreatic Cancer","Multiple Cause",2014-02-09,47,26963092,52.7442783307064,39,68,-5.74427833070643,0.174312352604071,0.195616579621901,0.144642164926782,0.252196595256953,-0.0213042270178303
"5","Texas","cancer_pancreas_mc_ma","Pancreatic Cancer","Multiple Cause",2014-02-16,50,26963092,52.6672129255559,39,67,-2.66721292555594,0.185438672983054,0.195330761492621,0.144642164926782,0.248487821797292,-0.00989208850956684
"6","Texas","cancer_pancreas_mc_ma","Pancreatic Cancer","Multiple Cause",2014-02-23,50,26963092,52.5798283542584,39,68,-2.57982835425838,0.185438672983054,0.195006671913809,0.144642164926782,0.252196595256953,-0.00956799893075461
"7","Texas","cancer_pancreas_mc_ma","Pancreatic Cancer","Multiple Cause",2014-03-02,52,26963092,52.4836258634805,39,67,-0.483625863480476,0.192856219902376,0.194649878669258,0.144642164926782,0.248487821797292,-0.00179365876688206
"8","Texas","cancer_pancreas_mc_ma","Pancreatic Cancer","Multiple Cause",2014-03-09,51,26963092,52.3802317177097,39,67,-1.38023171770966,0.189147446442715,0.194266413205539,0.144642164926782,0.248487821797292,-0.00511896676282402
"9","Texas","cancer_pancreas_mc_ma","Pancreatic Cancer","Multiple Cause",2014-03-16,54,26963092,52.2713707704294,39,67,1.72862922957057,0.200273766821698,0.193862672613473,0.144642164926782,0.248487821797292,0.00641109420822572
"10","Texas","cancer_pancreas_mc_ma","Pancreatic Cancer","Multiple Cause",2014-03-23,54,26963092,52.1588390469942,38,67,1.84116095300585,0.200273766821698,0.193445317944226,0.140933391467121,0.248487821797292,0.00682844887747239
"11","Texas","cancer_pancreas_mc_ma","Pancreatic Cancer","Multiple Cause",2014-03-30,56,26963092,52.0444758776694,38,67,3.95552412233061,0.207691313741021,0.193021170857072,0.140933391467121,0.248487821797292,0.0146701428839489
"12","Texas","cancer_pancreas_mc_ma","Pancreatic Cancer","Multiple Cause",2014-04-06,56,26963092,51.9301360895592,38,66,4.06986391044081,0.207691313741021,0.192597110485545,0.140933391467121,0.244779048337631,0.0150942032554753
"13","Texas","cancer_pancreas_mc_ma","Pancreatic Cancer","Multiple Cause",2014-04-13,59,26963092,51.817662723458,38,67,7.18233727654198,0.218817634120004,0.19217997225043,0.140933391467121,0.248487821797292,0.0266376618695733
"14","Texas","cancer_pancreas_mc_ma","Pancreatic Cancer","Multiple Cause",2014-04-20,58,26963092,51.7088606892984,38,67,6.29113931070164,0.215108860660343,0.191776450153782,0.140933391467121,0.248487821797292,0.0233324105065607
"15","Texas","cancer_pancreas_mc_ma","Pancreatic Cancer","Multiple Cause",2014-04-27,59,26963092,51.6054717152967,38,66,7.39452828470331,0.218817634120004,0.191393003870983,0.140933391467121,0.244779048337631,0.0274246302490208
"16","Texas","cancer_pancreas_mc_ma","Pancreatic Cancer","Multiple Cause",2014-05-04,56,26963092,51.5091508845611,38,66,4.49084911543889,0.207691313741021,0.191035771730338,0.140933391467121,0.244779048337631,0.0166555420106822
"17","Texas","cancer_pancreas_mc_ma","Pancreatic Cancer","Multiple Cause",2014-05-11,55,26963092,51.421444992081,38,66,3.57855500791904,0.203982540281359,0.190710490444052,0.140933391467121,0.244779048337631,0.0132720498373074
"18","Texas","cancer_pancreas_mc_ma","Pancreatic Cancer","Multiple Cause",2014-05-18,57,26963092,51.3437728975271,38,66,5.6562271024729,0.211400087200682,0.190422422241214,0.140933391467121,0.244779048337631,0.0209776649594672
"19","Texas","cancer_pancreas_mc_ma","Pancreatic Cancer","Multiple Cause",2014-05-25,55,26963092,51.2774079975065,38,66,3.72259200249351,0.203982540281359,0.190176289861365,0.140933391467121,0.244779048337631,0.0138062504199945
"20","Texas","cancer_pancreas_mc_ma","Pancreatic Cancer","Multiple Cause",2014-06-01,51,26963092,51.2234628966268,37,66,-0.223462896626835,0.189147446442715,0.189976219702944,0.13722461800746,0.244779048337631,-0.000828773260228592
"21","Texas","cancer_pancreas_mc_ma","Pancreatic Cancer","Multiple Cause",2014-06-08,51,26963092,51.1828763210475,38,66,-0.182876321047488,0.189147446442715,0.189825693288616,0.140933391467121,0.244779048337631,-0.000678246845901381
"22","Texas","cancer_pancreas_mc_ma","Pancreatic Cancer","Multiple Cause",2014-06-15,53,26963092,51.1564022916247,38,66,1.84359770837531,0.196564993362037,0.189727507110923,0.140933391467121,0.244779048337631,0.00683748625111432
"23","Texas","cancer_pancreas_mc_ma","Pancreatic Cancer","Multiple Cause",2014-06-22,48,26963092,51.144601556172,38,66,-3.14460155617199,0.178021126063732,0.189683740856471,0.140933391467121,0.244779048337631,-0.0116626147927396
"24","Texas","cancer_pancreas_mc_ma","Pancreatic Cancer","Multiple Cause",2014-06-29,47,26963092,51.1478352710507,38,66,-4.14783527105074,0.174312352604071,0.18969573397239,0.140933391467121,0.244779048337631,-0.0153833813683191
"25","Texas","cancer_pancreas_mc_ma","Pancreatic Cancer","Multiple Cause",2014-07-06,49,26963092,51.1662609201124,37,66,-2.16626092011239,0.181729899523393,0.189764070530607,0.13722461800746,0.244779048337631,-0.00803417100721381
"26","Texas","cancer_pancreas_mc_ma","Pancreatic Cancer","Multiple Cause",2014-07-13,51,26963092,51.199830462328,38,66,-0.199830462328016,0.189147446442715,0.189888572357829,0.140933391467121,0.244779048337631,-0.00074112591511395
