"","state","cod","cod_format","cod_type","date","obs","population","pred","lwr","upr","excess","obs_rate","pred_rate","lwr_rate","upr_rate","excess_rate","model"
"1","New York","ihd_mc_ma","Ischemic Heart Disease","Multiple Cause",2014-01-19,870,19653431,834.614037411998,776,895,35.3859625880025,4.42670798803527,4.24665819119317,3.94841999852341,4.55391224056502,0.180049796842101,"model 1"
"2","New York","ihd_mc_ma","Ischemic Heart Disease","Multiple Cause",2014-01-26,851,19653431,835.371549085432,777,896,15.6284509145685,4.33003275611266,4.25051253944124,3.9535081686246,4.55900041066621,0.0795202166714223,"model 1"
"3","New York","ihd_mc_ma","Ischemic Heart Disease","Multiple Cause",2014-02-02,846,19653431,834.763855963386,775,896,11.236144036614,4.30459190560671,4.24742049346695,3.94333182842222,4.55900041066621,0.057171412139763,"model 1"
"4","New York","ihd_mc_ma","Ischemic Heart Disease","Multiple Cause",2014-02-09,834,19653431,832.802901735115,774,893.025,1.1970982648852,4.24353386439243,4.23744282479286,3.93824365832103,4.54386310461517,0.00609103959957525,"model 1"
"5","New York","ihd_mc_ma","Ischemic Heart Disease","Multiple Cause",2014-02-16,813,19653431,829.526671401622,771,890,-16.5266714016216,4.13668229226744,4.22077280756536,3.92297914801746,4.52847139005907,-0.0840905152979221,"model 1"
"6","New York","ihd_mc_ma","Ischemic Heart Disease","Multiple Cause",2014-02-23,802,19653431,824.998022971821,767,884,-22.9980229718212,4.08071242115435,4.19773027402605,3.9026264676127,4.49794236945193,-0.117017852871701,"model 1"
"7","New York","ihd_mc_ma","Ischemic Heart Disease","Multiple Cause",2014-03-02,794,19653431,819.302783775645,760,879,-25.302783775645,4.04000706034483,4.16875192822894,3.86700927690437,4.47250151894598,-0.128744867884112,"model 1"
"8","New York","ihd_mc_ma","Ischemic Heart Disease","Multiple Cause",2014-03-09,788,19653431,812.547211934155,754,871,-24.5472119341555,4.00947803973769,4.13437842956864,3.83648025629723,4.43179615813646,-0.124900389830943,"model 1"
"9","New York","ihd_mc_ma","Ischemic Heart Disease","Multiple Cause",2014-03-16,788,19653431,804.854953267045,747,862,-16.8549532670448,4.00947803973769,4.09523890900802,3.8008630655889,4.38600262722575,-0.0857608692703316,"model 1"
"10","New York","ihd_mc_ma","Ischemic Heart Disease","Multiple Cause",2014-03-23,790,19653431,796.363643683019,739,854,-6.36364368301906,4.01965437994007,4.05203368146264,3.76015770477938,4.34529726641623,-0.032379301522564,"model 1"
"11","New York","ihd_mc_ma","Ischemic Heart Disease","Multiple Cause",2014-03-30,790,19653431,787.221315883338,728,844,2.77868411666157,4.01965437994007,4.00551596249702,3.7041878336663,4.29441556540433,0.0141384174430488,"model 1"
"12","New York","ihd_mc_ma","Ischemic Heart Disease","Multiple Cause",2014-04-06,780,19653431,777.582767074228,721,835,2.41723292577228,3.96877267892817,3.95647338662765,3.66857064295796,4.24862203449362,0.0122992923005265,"model 1"
"13","New York","ihd_mc_ma","Ischemic Heart Disease","Multiple Cause",2014-04-13,781,19653431,767.606032367985,712,825,13.3939676320149,3.97386084902936,3.90571006338784,3.62277711204726,4.19774033348172,0.0681507856415243,"model 1"
"14","New York","ihd_mc_ma","Ischemic Heart Disease","Multiple Cause",2014-04-20,782,19653431,757.449088471049,702,814,24.5509115289509,3.97894901913055,3.85402980513199,3.57189541103536,4.14177046236863,0.124919213998568,"model 1"
"15","New York","ihd_mc_ma","Ischemic Heart Disease","Multiple Cause",2014-04-27,760,19653431,747.266886436157,692,803,12.7331135638427,3.86700927690437,3.80222102917377,3.52101371002346,4.08580059125554,0.0647882477306009,"model 1"
"16","New York","ihd_mc_ma","Ischemic Heart Disease","Multiple Cause",2014-05-04,740,19653431,737.208783235511,681,794,2.79121676448949,3.76524587488057,3.75104368919356,3.46504383891037,4.04000706034483,0.0142021856870156,"model 1"
"17","New York","ihd_mc_ma","Ischemic Heart Disease","Multiple Cause",2014-05-11,717,19653431,727.41641216889,673,783,-10.4164121688902,3.64821796255321,3.70121843951262,3.42433847810085,3.98403718923174,-0.0530004769594187,"model 1"
"18","New York","ihd_mc_ma","Ischemic Heart Disease","Multiple Cause",2014-05-18,699,19653431,718.022003836369,664,773,-19.0220038363688,3.55663090073179,3.65341809191672,3.37854494719014,3.93315548821984,-0.0967871911849323,"model 1"
"19","New York","ihd_mc_ma","Ischemic Heart Disease","Multiple Cause",2014-05-25,675,19653431,709.147144307244,656,764,-34.1471443072443,3.43451481830323,3.60826129700837,3.33783958638062,3.88736195730913,-0.173746478705139,"model 1"
"20","New York","ihd_mc_ma","Ischemic Heart Disease","Multiple Cause",2014-06-01,674,19653431,700.9019363974,646,755,-26.9019363973999,3.42942664820204,3.5663082766434,3.28695788536872,3.84156842639842,-0.136881628441364,"model 1"
"21","New York","ihd_mc_ma","Ischemic Heart Disease","Multiple Cause",2014-06-08,673,19653431,693.384514276042,641,747,-20.3845142760421,3.42433847810085,3.52805835416748,3.26151703486277,3.8008630655889,-0.103719876066637,"model 1"
"22","New York","ihd_mc_ma","Ischemic Heart Disease","Multiple Cause",2014-06-15,682,19653431,686.680851119396,633,741,-4.68085111939558,3.47013200901156,3.49394897572539,3.22081167405325,3.77033404498176,-0.0238169667138302,"model 1"
"23","New York","ihd_mc_ma","Ischemic Heart Disease","Multiple Cause",2014-06-22,673,19653431,680.864793976066,627,735,-7.86479397606627,3.42433847810085,3.46435588766189,3.19028265344611,3.73980502437462,-0.0400174095610393,"model 1"
"24","New York","ihd_mc_ma","Ischemic Heart Disease","Multiple Cause",2014-06-29,671,19653431,675.998258887259,625,730,-4.99825888725854,3.41416213789847,3.43959412932662,3.18010631324373,3.71436417386867,-0.0254319914281559,"model 1"
"25","New York","ihd_mc_ma","Ischemic Heart Disease","Multiple Cause",2014-07-06,662,19653431,672.131521930166,620,726,-10.1315219301658,3.36836860698776,3.41991951395238,3.15466546273778,3.69401149346391,-0.0515509069646202,"model 1"
"26","New York","ihd_mc_ma","Ischemic Heart Disease","Multiple Cause",2014-07-13,663,19653431,669.303547479906,617,723,-6.30354747990589,3.37345677708895,3.40553029890764,3.13940095243421,3.67874698316034,-0.0320735218186885,"model 1"
"27","New York","ihd_mc_ma","Ischemic Heart Disease","Multiple Cause",2014-07-20,652,19653431,667.542302893122,617,721,-15.5423028931217,3.31748690597586,3.39656878686028,3.13940095243421,3.66857064295796,-0.0790818808844201,"model 1"
"28","New York","ihd_mc_ma","Ischemic Heart Disease","Multiple Cause",2014-07-27,653,19653431,666.865018364187,614.975,719,-13.8650183641871,3.32257507607705,3.39312264797015,3.1290974079793,3.65839430275558,-0.0705475718931066,"model 1"
"29","New York","ihd_mc_ma","Ischemic Heart Disease","Multiple Cause",2014-08-03,659,19653431,667.278361363203,616,720,-8.27836136320286,3.35310409668419,3.39522580745928,3.13431278233302,3.66348247285677,-0.042121710775095,"model 1"
"30","New York","ihd_mc_ma","Ischemic Heart Disease","Multiple Cause",2014-08-10,668,19653431,668.778506419848,617,723,-0.778506419847645,3.3988976275949,3.40285880068395,3.13940095243421,3.67874698316034,-0.00396117308905323,"model 1"
"31","New York","ihd_mc_ma","Ischemic Heart Disease","Multiple Cause",2014-08-17,667,19653431,671.351092755031,619,724.025,-4.351092755031,3.39380945749371,3.41594855755736,3.14957729263659,3.68396235751406,-0.022139100063653,"model 1"
"32","New York","ihd_mc_ma","Ischemic Heart Disease","Multiple Cause",2014-08-24,672,19653431,674.971074138782,623,729,-2.97107413878166,3.41925030799966,3.43436763860102,3.16992997304135,3.70927600376749,-0.0151173306013676,"model 1"
"33","New York","ihd_mc_ma","Ischemic Heart Disease","Multiple Cause",2014-08-31,676,19653431,679.602477151435,626,734,-3.60247715143464,3.43960298840442,3.45793300493657,3.18519448334492,3.73471685427343,-0.0183300165321497,"model 1"
"34","New York","ihd_mc_ma","Ischemic Heart Disease","Multiple Cause",2014-09-07,691,19653431,685.198095512842,632,739,5.80190448715825,3.51592553992227,3.48640446298075,3.21572350395206,3.76015770477938,0.0295210769415185,"model 1"
"35","New York","ihd_mc_ma","Ischemic Heart Disease","Multiple Cause",2014-09-14,690,19653431,691.699159029053,638,747,-1.69915902905336,3.51083736982108,3.51948297998987,3.2462525245592,3.8008630655889,-0.00864561016879629,"model 1"
"36","New York","ihd_mc_ma","Ischemic Heart Disease","Multiple Cause",2014-09-21,704,19653431,699.035025601727,646,753,4.96497439827283,3.58207175123774,3.55680911695127,3.28695788536872,3.83139208619604,0.0252626342864654,"model 1"
"37","New York","ihd_mc_ma","Ischemic Heart Disease","Multiple Cause",2014-09-28,724,19653431,707.122953153359,654,762,16.8770468466407,3.68383515326153,3.59796186810008,3.32766324617824,3.87718561710675,0.0858732851614597,"model 1"
"38","New York","ihd_mc_ma","Ischemic Heart Disease","Multiple Cause",2014-10-05,732,19653431,715.868014626776,662,770,16.1319853732238,3.72454051407105,3.64245822842218,3.36836860698776,3.91789097791627,0.082082285648871,"model 1"
"39","New York","ihd_mc_ma","Ischemic Heart Disease","Multiple Cause",2014-10-12,730,19653431,725.163222715064,670,782,4.83677728493592,3.71436417386867,3.68975382830135,3.40907396779728,3.97894901913055,0.0246103455673257,"model 1"
"40","New York","ihd_mc_ma","Ischemic Heart Disease","Multiple Cause",2014-10-19,752,19653431,734.88993092122,681,790,17.1100690787796,3.82630391609485,3.73924497417891,3.46504383891037,4.01965437994007,0.0870589419159412,"model 1"
"41","New York","ihd_mc_ma","Ischemic Heart Disease","Multiple Cause",2014-10-26,763,19653431,744.918573224246,691,802,18.0814267757544,3.88227378720794,3.79027241210069,3.51592553992227,4.08071242115435,0.0920013751072491,"model 1"
"42","New York","ihd_mc_ma","Ischemic Heart Disease","Multiple Cause",2014-11-02,782,19653431,755.109795465203,698.975,811,26.8902045347972,3.97894901913055,3.84212708440171,3.55650369647926,4.12650595206506,0.136821934728838,"model 1"
"43","New York","ihd_mc_ma","Ischemic Heart Disease","Multiple Cause",2014-11-09,800,19653431,765.316017238919,709,823,34.6839827610812,4.07053608095197,3.89405807687685,3.60751260174369,4.18756399327934,0.176478004075122,"model 1"
"44","New York","ihd_mc_ma","Ischemic Heart Disease","Multiple Cause",2014-11-16,806,19653431,775.383443628796,719,832,30.6165563712038,4.10106510155911,3.94528285482976,3.65839430275558,4.23335752419005,0.155782246729357,"model 1"
"45","New York","ihd_mc_ma","Ischemic Heart Disease","Multiple Cause",2014-11-23,804,19653431,785.154522066857,729,844,18.8454779331433,4.09088876135673,3.99499976399468,3.70927600376749,4.29441556540433,0.0958889973620552,"model 1"
"46","New York","ihd_mc_ma","Ischemic Heart Disease","Multiple Cause",2014-11-30,799,19653431,794.47081198658,737,853,4.52918801342014,4.06544791085078,4.04240263181823,3.749981364577,4.34020909631504,0.0230452790325523,"model 1"
"47","New York","ihd_mc_ma","Ischemic Heart Disease","Multiple Cause",2014-12-07,793,19653431,803.176205354492,745,862,-10.1762053544921,4.03491889024364,4.08669715407194,3.79068672538652,4.38600262722575,-0.0517782638282961,"model 1"
"48","New York","ihd_mc_ma","Ischemic Heart Disease","Multiple Cause",2014-12-14,805,19653431,811.120406693869,752,871,-6.12040669386943,4.09597693145792,4.12711860180479,3.82630391609485,4.43179615813646,-0.0311416703468693,"model 1"
"49","New York","ihd_mc_ma","Ischemic Heart Disease","Multiple Cause",2014-12-21,851,19653431,818.162554270791,760,876.025,32.8374457292094,4.33003275611266,4.16295024655385,3.86700927690437,4.45736421289494,0.167082509558812,"model 1"
"50","New York","ihd_mc_ma","Ischemic Heart Disease","Multiple Cause",2014-12-28,880,19653431,824.174842250686,767,883,55.8251577493143,4.47758968904717,4.1935417904929,3.9026264676127,4.49285419935074,0.284047898554274,"model 1"
"51","New York","ihd_mc_ma","Ischemic Heart Disease","Multiple Cause",2015-01-04,904,19657321,829.210082187384,772,890,74.7899178126162,4.59879553271781,4.21832701509724,3.92728999032981,4.52757524791908,0.380468517620566,"model 1"
"52","New York","ihd_mc_ma","Ischemic Heart Disease","Multiple Cause",2015-01-11,923,19657321,832.849207017673,773,892,90.1507929823267,4.69545163351608,4.23683983701377,3.93237715352972,4.5377495743189,0.458611796502314,"model 1"
"53","New York","ihd_mc_ma","Ischemic Heart Disease","Multiple Cause",2015-01-18,935,19657321,835.186099332092,777,896,99.8139006679079,4.75649759191499,4.24872798959783,3.95272580632936,4.55809822711854,0.507769602317162,"model 1"
