"","state","cod","cod_format","cod_type","date","obs","population","pred","lwr","upr","excess","obs_rate","pred_rate","lwr_rate","upr_rate","excess_rate","model"
"1","New York","cancer_blood_mc_ma","Blood Cancer","Multiple Cause",2014-01-19,80,19653431,84.7521199151625,67,103,-4.75211991516252,0.407053608095197,0.431233202564797,0.340907396779728,0.524081520422566,-0.0241795944695993,"model 1"
"2","New York","cancer_blood_mc_ma","Blood Cancer","Multiple Cause",2014-01-26,85,19653431,84.7404818200796,67,103,0.259518179920377,0.432494458601147,0.431173985957361,0.340907396779728,0.524081520422566,0.0013204726437861,"model 1"
"3","New York","cancer_blood_mc_ma","Blood Cancer","Multiple Cause",2014-02-02,87,19653431,84.6880554681604,67,103,2.31194453183957,0.442670798803527,0.430907231761011,0.340907396779728,0.524081520422566,0.0117635670425157,"model 1"
"4","New York","cancer_blood_mc_ma","Blood Cancer","Multiple Cause",2014-02-09,85,19653431,84.5955377328976,67,103,0.404462267102417,0.432494458601147,0.430436485786617,0.340907396779728,0.524081520422566,0.00205797281453003,"model 1"
"5","New York","cancer_blood_mc_ma","Blood Cancer","Multiple Cause",2014-02-16,81,19653431,84.4642605456397,67,103,-3.46426054563966,0.412141778196387,0.429768525127443,0.340907396779728,0.524081520422566,-0.0176267469310558,"model 1"
"6","New York","cancer_blood_mc_ma","Blood Cancer","Multiple Cause",2014-02-23,79,19653431,84.2961645045322,66,103,-5.29616450453217,0.401965437994007,0.428913223876951,0.335819226678538,0.524081520422566,-0.0269477858829442,"model 1"
"7","New York","cancer_blood_mc_ma","Blood Cancer","Multiple Cause",2014-03-02,75,19653431,84.093760850391,67,102,-9.09376085039101,0.381612757589247,0.427883359655579,0.340907396779728,0.518993350321376,-0.0462706020663314,"model 1"
"8","New York","cancer_blood_mc_ma","Blood Cancer","Multiple Cause",2014-03-09,72,19653431,83.8600829728717,66,102,-11.8600829728717,0.366348247285677,0.426694366865876,0.335819226678538,0.518993350321376,-0.0603461195801981,"model 1"
"9","New York","cancer_blood_mc_ma","Blood Cancer","Multiple Cause",2014-03-16,74,19653431,83.5986288939892,66,102,-9.59862889398921,0.376524587488057,0.425364044038871,0.335819226678538,0.518993350321376,-0.048839456550814,"model 1"
"10","New York","cancer_blood_mc_ma","Blood Cancer","Multiple Cause",2014-03-23,79,19653431,83.3132963892085,66,102,-4.31329638920846,0.401965437994007,0.423912223719148,0.335819226678538,0.518993350321376,-0.0219467857251411,"model 1"
"11","New York","cancer_blood_mc_ma","Blood Cancer","Multiple Cause",2014-03-30,80,19653431,83.0083125414595,65,101,-3.00831254145955,0.407053608095197,0.422360414023687,0.330731056577348,0.513905180220186,-0.0153068059284893,"model 1"
"12","New York","cancer_blood_mc_ma","Blood Cancer","Multiple Cause",2014-04-06,82,19653431,82.6881595780855,65,101,-0.688159578085504,0.417229948297577,0.420731421287639,0.330731056577348,0.513905180220186,-0.00350147299006216,"model 1"
"13","New York","cancer_blood_mc_ma","Blood Cancer","Multiple Cause",2014-04-13,86,19653431,82.3574988174316,65,101,3.6425011825684,0.437582628702337,0.419048963091643,0.330731056577348,0.513905180220186,0.0185336656106936,"model 1"
"14","New York","cancer_blood_mc_ma","Blood Cancer","Multiple Cause",2014-04-20,81,19653431,82.0210944575738,65,101,-1.02109445757382,0.412141778196387,0.417337280485905,0.330731056577348,0.513905180220186,-0.00519550228951792,"model 1"
"15","New York","cancer_blood_mc_ma","Blood Cancer","Multiple Cause",2014-04-27,80,19653431,81.6837387852882,65,100,-1.68373878528818,0.407053608095197,0.415620757440714,0.330731056577348,0.508817010118996,-0.00856714934551725,"model 1"
"16","New York","cancer_blood_mc_ma","Blood Cancer","Multiple Cause",2014-05-04,80,19653431,81.3501801821996,64,100,-1.35018018219959,0.407053608095197,0.413923554529484,0.325642886476158,0.508817010118996,-0.00686994643428719,"model 1"
